id,event_id,league_name,home_team,away_team,event_time,bet_type,selection,handicap,odds,fair_odds,estimated_roi,result,profit,created_at,updated_at,actual_result
1018,180440134,TT Cup,Jaroslav Zamyslicky,Michal Dere,2025-08-30 06:50:00,To Win,Home,,3.25,2.5,30.000000000000004,1.0,2.25,2025-08-29 20:15:52,2025-08-30 08:18:38,Jaroslav Zamyslicky
1019,180440134,TT Cup,Jaroslav Zamyslicky,Michal Dere,2025-08-30 06:50:00,Total,Under U 75.5,75.5,1.66,1.375,20.727272727272727,0.0,-1.0,2025-08-29 20:15:52,2025-08-30 08:18:38,93
1020,180440135,TT Cup,Jiri Cermak,Michal Dere,2025-08-30 07:20:00,To Win,Home,,4.5,3.3333333333333335,35.00000000000001,0.0,-1.0,2025-08-29 20:15:52,2025-08-30 08:18:38,Michal Dere
1021,180440135,TT Cup,Jiri Cermak,Michal Dere,2025-08-30 07:20:00,Total,Under U 68.5,68.5,1.83,1.375,33.09090909090911,0.0,-1.0,2025-08-29 20:15:52,2025-08-30 08:18:38,83
1022,180440136,TT Cup,David Nosek,Jaroslav Zamyslicky,2025-08-30 07:50:00,Total,Under U 73.5,73.5,1.83,1.4285714285714286,28.09999999999999,1.0,0.8300000000000001,2025-08-29 20:15:52,2025-08-30 14:15:16,55
1023,180440137,TT Cup,Jiri Cermak,Jaroslav Zamyslicky,2025-08-30 08:20:00,Total,Under U 72.5,72.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-29 20:15:52,2025-08-29 20:15:52,
1024,180440138,TT Cup,Michal Dere,David Nosek,2025-08-30 08:50:00,Total,Under U 75.5,75.5,1.8,1.222222222222222,47.27272727272729,,,2025-08-29 20:15:52,2025-08-29 20:15:52,
1025,180440219,TT Cup,Pavel Cibik,Frantisek Dvorak,2025-08-30 11:20:00,To Win,Home,,2.62,2.0,31.000000000000007,,,2025-08-29 20:15:53,2025-08-29 20:15:53,
1026,180440285,TT Cup,Marek Hluchy,Vojtech Koutnik,2025-08-30 11:25:00,Total,Under U 75.5,75.5,1.83,1.1666666666666667,56.85714285714285,,,2025-08-29 20:15:53,2025-08-29 20:15:53,
1027,180440220,TT Cup,Jean-Baptiste Cousin,Tomas Rein,2025-08-30 11:50:00,Total,Over O 72.5,72.5,1.83,1.4,30.714285714285726,,,2025-08-29 20:15:53,2025-08-29 20:15:53,
1028,180440289,TT Cup,Vojtech Koutnik,Ondrej Knazik,2025-08-30 13:25:00,Total,Under U 75.5,75.5,1.83,1.5,21.999999999999996,,,2025-08-29 20:15:53,2025-08-29 20:15:53,
1029,180412780,TT Elite Series,Piotr Maruszak,Szymon Radlo,2025-08-30 09:05:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 08:18:34,2025-08-30 08:18:34,
1030,180412782,TT Elite Series,Daniel Murawski,Gracjan Kesik,2025-08-30 09:55:00,Total,Under U 75.5,75.5,1.72,1.2,43.333333333333336,,,2025-08-30 08:18:34,2025-08-30 08:18:34,
1031,180412766,TT Elite Series,Artur Daniel,Petr David,2025-08-30 10:25:00,Total,Under U 72.5,72.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 08:18:34,2025-08-30 08:18:34,
1032,180412784,TT Elite Series,Gracjan Kesik,Szymon Radlo,2025-08-30 10:40:00,Total,Under U 75.5,75.5,1.83,1.5,21.999999999999996,,,2025-08-30 08:18:34,2025-08-30 08:18:34,
1033,180412785,TT Elite Series,Daniel Murawski,Marcin Marchlewski,2025-08-30 11:05:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-08-30 08:18:34,2025-08-30 08:18:34,
1034,180412768,TT Elite Series,Adam Dosz,Artur Daniel,2025-08-30 11:10:00,Total,Under U 72.5,72.5,1.83,1.25,46.40000000000002,,,2025-08-30 08:18:34,2025-08-30 08:18:34,
1035,180412787,TT Elite Series,Piotr Maruszak,Daniel Murawski,2025-08-30 11:55:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1036,180412770,TT Elite Series,Jan Zandecki,Petr David,2025-08-30 12:00:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1037,180412788,TT Elite Series,Gracjan Kesik,Marcin Marchlewski,2025-08-30 12:20:00,Total,Under U 71.5,71.5,1.83,1.2,52.500000000000014,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1038,180412771,TT Elite Series,Artur Daniel,Kacper Petas,2025-08-30 12:25:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1039,180412772,TT Elite Series,Adam Dosz,Jan Zandecki,2025-08-30 12:50:00,Total,Under U 74.5,74.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1040,180412791,TT Elite Series,Marcin Marchlewski,Szymon Radlo,2025-08-30 13:35:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1041,180412774,TT Elite Series,Artur Daniel,Jan Zandecki,2025-08-30 13:40:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1042,180444759,TT Elite Series,Adam Dosz,Mateusz Golebiowski,2025-08-30 14:05:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1043,180412794,TT Elite Series,Piotr Maruszak,Marcin Marchlewski,2025-08-30 14:45:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1044,180412778,TT Elite Series,Jan Zandecki,Kacper Petas,2025-08-30 15:10:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1045,180412735,TT Elite Series,Piotr Chlodnicki,Karol Wisniewski,2025-08-30 16:00:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1046,180412736,TT Elite Series,Maciej Nowalinski,Krystian Kolodziej,2025-08-30 16:25:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1047,180412737,TT Elite Series,Szymon Sporek,Mateusz Czernik,2025-08-30 16:45:00,To Win,Away,,2.5,1.5384615384615388,62.49999999999998,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1048,180412738,TT Elite Series,Piotr Chlodnicki,Maciej Nowalinski,2025-08-30 17:05:00,To Win,Home,,3.25,2.0,62.5,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1049,180412738,TT Elite Series,Piotr Chlodnicki,Maciej Nowalinski,2025-08-30 17:05:00,Total,Under U 72.5,72.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1050,180412739,TT Elite Series,Mateusz Czernik,Karol Wisniewski,2025-08-30 17:30:00,Total,Under U 75.5,75.5,1.83,1.5,21.999999999999996,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1051,180412740,TT Elite Series,Szymon Sporek,Krystian Kolodziej,2025-08-30 17:55:00,To Win,Home,,2.2,1.2658227848101267,73.8,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1052,180412741,TT Elite Series,Maciej Nowalinski,Karol Wisniewski,2025-08-30 18:20:00,To Win,Away,,2.0,1.6666666666666667,19.999999999999996,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1053,180412741,TT Elite Series,Maciej Nowalinski,Karol Wisniewski,2025-08-30 18:20:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1054,180412759,TT Elite Series,Piotr Maruszak,Maciej Makajew,2025-08-30 18:35:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1055,180412742,TT Elite Series,Piotr Chlodnicki,Szymon Sporek,2025-08-30 18:40:00,To Win,Away,,1.66,1.4285714285714286,16.199999999999985,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1056,180412742,TT Elite Series,Piotr Chlodnicki,Szymon Sporek,2025-08-30 18:40:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1057,180412743,TT Elite Series,Mateusz Czernik,Krystian Kolodziej,2025-08-30 19:05:00,To Win,Home,,6.5,2.0,225.0,,,2025-08-30 08:18:35,2025-08-30 08:18:35,
1058,180412744,TT Elite Series,Maciej Nowalinski,Szymon Sporek,2025-08-30 19:30:00,To Win,Away,,2.1,1.4285714285714286,47.0,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1059,180412744,TT Elite Series,Maciej Nowalinski,Szymon Sporek,2025-08-30 19:30:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1060,180412745,TT Elite Series,Piotr Chlodnicki,Mateusz Czernik,2025-08-30 19:50:00,Total,Under U 74.5,74.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1061,180412763,TT Elite Series,Maciej Makajew,Daniel Murawski,2025-08-30 20:10:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1062,180412746,TT Elite Series,Krystian Kolodziej,Karol Wisniewski,2025-08-30 20:15:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1063,180412747,TT Elite Series,Maciej Nowalinski,Mateusz Czernik,2025-08-30 20:40:00,To Win,Away,,4.0,2.0,100.0,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1064,180412747,TT Elite Series,Maciej Nowalinski,Mateusz Czernik,2025-08-30 20:40:00,Total,Under U 70.5,70.5,1.83,1.2,52.500000000000014,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1065,180412748,TT Elite Series,Szymon Sporek,Karol Wisniewski,2025-08-30 21:10:00,To Win,Home,,1.8,1.398601398601399,28.69999999999998,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1066,180412749,TT Elite Series,Piotr Chlodnicki,Krystian Kolodziej,2025-08-30 21:35:00,To Win,Home,,5.0,2.857142857142857,74.99999999999999,,,2025-08-30 08:18:36,2025-08-30 08:18:36,
1067,180412726,TT Elite Series,Maciej Makajew,Dawid Kotwica,2025-08-30 22:15:00,To Win,Away,,3.25,2.25,44.44444444444444,0.0,-1.0,2025-08-30 08:18:36,2025-08-31 08:18:01,Maciej Makajew
1068,180412712,TT Elite Series,Krystian Kolodziej,Szymon Sporek,2025-08-30 22:20:00,To Win,Away,,2.2,1.2658227848101267,73.8,1.0,1.2000000000000002,2025-08-30 08:18:36,2025-08-31 08:18:01,Szymon Sporek
1069,180412716,TT Elite Series,Szymon Sporek,Mateusz Czernik,2025-08-30 23:55:00,To Win,Away,,2.5,1.5384615384615388,62.49999999999998,0.0,-1.0,2025-08-30 08:18:36,2025-08-31 08:18:01,Szymon Sporek
1070,180412719,TT Elite Series,Piotr Chlodnicki,Szymon Sporek,2025-08-31 01:10:00,To Win,Away,,1.66,1.4285714285714286,16.199999999999985,0.0,-1.0,2025-08-30 08:18:36,2025-08-31 08:18:01,Piotr Chlodnicki
1071,180412719,TT Elite Series,Piotr Chlodnicki,Szymon Sporek,2025-08-31 01:10:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,0.0,-1.0,2025-08-30 08:18:36,2025-08-31 08:18:01,90
1072,180412720,TT Elite Series,Mateusz Czernik,Krystian Kolodziej,2025-08-31 01:35:00,To Win,Home,,6.5,2.0,225.0,0.0,-1.0,2025-08-30 08:18:36,2025-08-31 08:18:01,Krystian Kolodziej
1073,180469506,TT Elite Series,Daniel Murawski,Grzegorz Poliniewicz,2025-08-31 03:05:00,To Win,Home,,2.62,2.0,31.000000000000007,0.0,-1.0,2025-08-30 08:18:36,2025-08-31 08:18:01,Grzegorz Poliniewicz
1074,180472711,Czech Liga Pro,Petr Zmuda,Frantisek Just,2025-08-30 15:30:00,To Win,Home,,2.0,1.5000000000000004,33.3333333333333,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1075,180472711,Czech Liga Pro,Petr Zmuda,Frantisek Just,2025-08-30 15:30:00,Total,Under U 76.5,76.5,1.83,1.5833333333333335,15.578947368421048,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1076,180476570,Czech Liga Pro,Michal Vavrecka,Tomas Turek,2025-08-30 15:30:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1077,180472712,Czech Liga Pro,Frantisek Just,Jiri Pozarsky,2025-08-30 16:00:00,To Win,Home,,2.37,1.4285714285714286,65.89999999999999,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1078,180468668,TT Cup,Michal Nemec,Dominik Lafek,2025-08-30 14:20:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1079,180468669,TT Cup,Filip Musil,Radek Zeman,2025-08-30 14:50:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,0.0,-1.0,2025-08-30 14:15:13,2025-08-30 20:14:42,76
1080,180468764,TT Cup,Petr Kotrbaty,Pavel Benes,2025-08-30 14:55:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1081,180468670,TT Cup,Michal Nemec,Radek Zeman,2025-08-30 15:20:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1082,180468671,TT Cup,Dominik Lafek,Filip Musil,2025-08-30 15:50:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1083,180468766,TT Cup,Petr Kotrbaty,Ondrej Fiklik,2025-08-30 15:55:00,To Win,Home,,2.37,1.9607843137254901,20.87000000000001,1.0,1.37,2025-08-30 14:15:13,2025-08-30 20:14:42,Petr Kotrbaty
1084,180468672,TT Cup,Michal Nemec,Filip Musil,2025-08-30 16:20:00,Total,Under U 74.5,74.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1085,180468673,TT Cup,Radek Zeman,Dominik Lafek,2025-08-30 16:50:00,Total,Under U 74.5,74.5,1.83,1.3636363636363638,34.199999999999996,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1086,180468769,TT Cup,Ondrej Fiklik,Pavel Benes,2025-08-30 17:25:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1087,180468862,TT Cup,David Mutl,Ales Zacharda,2025-08-30 18:20:00,Total,Under U 73.5,73.5,1.83,1.0769230769230769,69.92857142857144,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1088,180468863,TT Cup,Michal Kolbusovsky,Jaroslav Sprongl,2025-08-30 18:50:00,Total,Under U 73.5,73.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1089,180468864,TT Cup,David Mutl,Jaroslav Sprongl,2025-08-30 19:20:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1090,180468967,TT Cup,Jachym Zacharda,Petr Vanek,2025-08-30 19:25:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 14:15:13,2025-08-30 14:15:13,
1091,180468865,TT Cup,Ales Zacharda,Michal Kolbusovsky,2025-08-30 19:50:00,Total,Under U 74.5,74.5,1.9,1.2727272727272727,49.28571428571428,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1092,180468968,TT Cup,Martin Cerny,Petr Vanek,2025-08-30 19:55:00,To Win,Away,,2.25,1.8181818181818181,23.750000000000004,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1093,180468968,TT Cup,Martin Cerny,Petr Vanek,2025-08-30 19:55:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1094,180468866,TT Cup,David Mutl,Michal Kolbusovsky,2025-08-30 20:20:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1095,180468867,TT Cup,Jaroslav Sprongl,Ales Zacharda,2025-08-30 20:50:00,Total,Under U 74.5,74.5,1.83,1.1666666666666667,56.85714285714285,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1096,180412750,TT Elite Series,Gracjan Kesik,Daniel Murawski,2025-08-30 15:05:00,Total,Under U 75.5,75.5,1.8,1.2,50.000000000000014,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1097,180412752,TT Elite Series,Maciej Makajew,Jakub Chmielowski,2025-08-30 15:55:00,Total,Over O 74.5,74.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1098,180412754,TT Elite Series,Jakub Chmielowski,Daniel Murawski,2025-08-30 16:40:00,To Win,Away,,2.62,2.0,31.000000000000007,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1099,180412757,TT Elite Series,Gracjan Kesik,Maciej Makajew,2025-08-30 17:50:00,Total,Under U 75.5,75.5,1.72,1.0,72.0,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1100,180412724,TT Elite Series,Dawid Kotwica,Jakub Chmielowski,2025-08-30 21:30:00,To Win,Home,,3.0,2.25,33.33333333333333,,,2025-08-30 14:15:14,2025-08-30 14:15:14,
1101,180469507,TT Elite Series,Mariusz Zwolinski,Piotr Maruszak,2025-08-31 03:30:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,1.0,0.8300000000000001,2025-08-30 14:15:14,2025-08-31 08:18:01,57
1102,180469526,TT Elite Series,Adam Dosz,Kacper Petas,2025-08-31 04:20:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,0.0,-1.0,2025-08-30 14:15:14,2025-08-31 08:18:01,79
1103,180469529,TT Elite Series,Mateusz Golebiowski,Marcin Jadczyk,2025-08-31 04:40:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,0.0,-1.0,2025-08-30 14:15:14,2025-08-31 08:18:01,88
1104,180469511,TT Elite Series,Bartlomiej Mleczko,Piotr Maruszak,2025-08-31 05:00:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,1.0,0.8300000000000001,2025-08-30 14:15:14,2025-08-31 08:18:01,73
1105,180469531,TT Elite Series,Marcin Jadczyk,Jan Zandecki,2025-08-31 05:25:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,1.0,0.8300000000000001,2025-08-30 14:15:14,2025-08-31 08:18:01,69
1106,180469513,TT Elite Series,Daniel Murawski,Bartlomiej Mleczko,2025-08-31 05:45:00,To Win,Home,,1.9,1.5384615384615388,23.499999999999975,0.0,-1.0,2025-08-30 14:15:14,2025-08-31 08:18:01,Bartlomiej Mleczko
1107,180469513,TT Elite Series,Daniel Murawski,Bartlomiej Mleczko,2025-08-31 05:45:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,0.0,-1.0,2025-08-30 14:15:14,2025-08-31 08:18:01,91
1108,180469533,TT Elite Series,Mateusz Golebiowski,Kacper Petas,2025-08-31 05:50:00,Total,Under U 74.5,74.5,1.83,1.5384615384615383,18.95000000000001,0.0,-1.0,2025-08-30 14:15:14,2025-08-31 08:18:01,78
1109,180469535,TT Elite Series,Adam Dosz,Jan Zandecki,2025-08-31 06:15:00,Total,Under U 74.5,74.5,1.83,1.3333333333333333,37.25000000000001,1.0,0.8300000000000001,2025-08-30 14:15:14,2025-08-31 08:18:01,72
1110,180469516,TT Elite Series,Daniel Murawski,Artur Szoltysek,2025-08-31 07:10:00,Total,Under U 72.5,72.5,1.8,1.25,44.000000000000014,0.0,-1.0,2025-08-30 14:15:14,2025-08-31 08:18:01,90
1111,180469537,TT Elite Series,Marcin Jadczyk,Kacper Petas,2025-08-31 07:15:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,0.0,-1.0,2025-08-30 14:15:15,2025-08-31 08:18:01,96
1112,180469539,TT Elite Series,Adam Dosz,Mateusz Golebiowski,2025-08-31 07:40:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,1.0,0.8300000000000001,2025-08-30 14:15:15,2025-08-31 08:18:01,68
1113,180469540,TT Elite Series,Petr David,Marcin Jadczyk,2025-08-31 08:00:00,To Win,Away,,1.8,1.5384615384615388,16.999999999999982,,,2025-08-30 14:15:15,2025-08-30 14:15:15,
1114,180469541,TT Elite Series,Kacper Petas,Jan Zandecki,2025-08-31 08:25:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-08-30 14:15:15,2025-08-30 14:15:15,
1115,180469520,TT Elite Series,Daniel Murawski,Piotr Maruszak,2025-08-31 08:45:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-08-30 14:15:15,2025-08-30 14:15:15,
1116,180469542,TT Elite Series,Adam Dosz,Marcin Jadczyk,2025-08-31 08:50:00,To Win,Away,,2.25,1.5384615384615388,46.24999999999998,,,2025-08-30 14:15:15,2025-08-30 14:15:15,
1117,180469542,TT Elite Series,Adam Dosz,Marcin Jadczyk,2025-08-31 08:50:00,Total,Under U 74.5,74.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 14:15:15,2025-08-30 14:15:15,
1118,180469545,TT Elite Series,Bartlomiej Mleczko,Marcin Marchlewski,2025-08-31 09:05:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-08-30 14:15:15,2025-08-30 14:15:15,
1119,180469543,TT Elite Series,Mateusz Golebiowski,Jan Zandecki,2025-08-31 09:10:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 14:15:15,2025-08-30 14:15:15,
1120,180474484,Czech Liga Pro,Jiri Havel,Jaroslav Strnad 1961,2025-08-31 06:00:00,Total,Under U 75.5,75.5,1.8,1.5384615384615383,17.000000000000004,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,101
1121,180474485,Czech Liga Pro,Milan Klement,Jiri Louda,2025-08-31 06:00:00,To Win,Home,,2.37,1.25,89.60000000000001,1.0,1.37,2025-08-30 20:14:36,2025-08-31 08:18:01,Milan Klement
1122,180474486,Czech Liga Pro,Adrian Walek,Dominik Oborny,2025-08-31 06:00:00,To Win,Home,,2.0,1.6666666666666667,19.999999999999996,1.0,1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,Adrian Walek
1123,180474486,Czech Liga Pro,Adrian Walek,Dominik Oborny,2025-08-31 06:00:00,Total,Under U 77.5,77.5,1.83,1.5,21.999999999999996,1.0,0.8300000000000001,2025-08-30 20:14:36,2025-08-31 08:18:01,76
1124,180474489,Czech Liga Pro,Jaroslav Jonas Jnr,Vladimir Kubat,2025-08-31 06:30:00,Total,Under U 77.5,77.5,1.83,1.25,46.40000000000002,1.0,0.8300000000000001,2025-08-30 20:14:36,2025-08-31 08:18:01,77
1125,180474490,Czech Liga Pro,Viktor Vejvoda,Petr Saleny,2025-08-31 06:30:00,To Win,Home,,1.8,1.5384615384615388,16.999999999999982,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,Petr Saleny
1126,180477921,Czech Liga Pro,Pavel Bajtek,Marcel Heczko,2025-08-31 06:30:00,To Win,Away,,2.2,1.4,57.14285714285716,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,Pavel Bajtek
1127,180474492,Czech Liga Pro,Martin Nypl,Radim Bartak,2025-08-31 07:00:00,Total,Under U 76.5,76.5,1.83,1.5,21.999999999999996,1.0,0.8300000000000001,2025-08-30 20:14:36,2025-08-31 08:18:01,58
1128,180474494,Czech Liga Pro,Jaroslav Strnad 1961,Jaroslav Jonas Jnr,2025-08-31 07:00:00,Total,Under U 72.5,72.5,1.83,1.4285714285714286,28.09999999999999,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,78
1129,180474496,Czech Liga Pro,Dominik Oborny,Pavel Bajtek,2025-08-31 07:00:00,Total,Under U 77.5,77.5,1.83,1.5,21.999999999999996,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,82
1130,180474498,Czech Liga Pro,Josef Pantak,Jiri Jira,2025-08-31 07:30:00,To Win,Home,,2.1,1.6,31.25,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,Jiri Jira
1131,180474499,Czech Liga Pro,Vladimir Kubat,Jiri Havel,2025-08-31 07:30:00,To Win,Home,,2.75,1.7241379310344829,59.499999999999986,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,Jiri Havel
1132,180474499,Czech Liga Pro,Vladimir Kubat,Jiri Havel,2025-08-31 07:30:00,Total,Under U 77.5,77.5,1.8,1.5384615384615383,17.000000000000004,1.0,0.8,2025-08-30 20:14:36,2025-08-31 08:18:01,50
1133,180474500,Czech Liga Pro,Petr Saleny,Milan Klement,2025-08-31 07:30:00,To Win,Away,,1.44,1.1627906976744187,23.83999999999998,1.0,0.43999999999999995,2025-08-30 20:14:36,2025-08-31 08:18:01,Milan Klement
1134,180477923,Czech Liga Pro,Marcel Heczko,Adrian Walek,2025-08-31 07:30:00,To Win,Home,,2.62,1.4,87.14285714285715,0.0,-1.0,2025-08-30 20:14:36,2025-08-31 08:18:01,Adrian Walek
1135,180474504,Czech Liga Pro,Jiri Jira,Pavel Petr,2025-08-31 08:00:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-08-30 20:14:36,2025-08-30 20:14:36,
1136,180474506,Czech Liga Pro,Milan Klement,Viktor Vejvoda,2025-08-31 08:00:00,To Win,Home,,2.0,1.25,60.00000000000001,,,2025-08-30 20:14:36,2025-08-30 20:14:36,
1137,180474506,Czech Liga Pro,Milan Klement,Viktor Vejvoda,2025-08-31 08:00:00,Total,Under U 77.5,77.5,1.83,1.4285714285714286,28.09999999999999,,,2025-08-30 20:14:36,2025-08-30 20:14:36,
1138,180474508,Czech Liga Pro,Martin Nypl,Ctirad Samek,2025-08-31 08:30:00,Total,Under U 76.5,76.5,1.8,1.5,19.999999999999996,,,2025-08-30 20:14:36,2025-08-30 20:14:36,
1139,180474510,Czech Liga Pro,Jaroslav Strnad 1961,Vladimir Kubat,2025-08-31 08:30:00,Total,Under U 76.5,76.5,1.83,1.25,46.40000000000002,,,2025-08-30 20:14:36,2025-08-30 20:14:36,
1140,180477925,Czech Liga Pro,Dominik Oborny,Marcel Heczko,2025-08-31 08:30:00,To Win,Away,,2.2,1.4,57.14285714285716,,,2025-08-30 20:14:36,2025-08-30 20:14:36,
1141,180477925,Czech Liga Pro,Dominik Oborny,Marcel Heczko,2025-08-31 08:30:00,Total,Under U 77.5,77.5,1.83,1.4166666666666665,29.176470588235304,,,2025-08-30 20:14:36,2025-08-30 20:14:36,
