id,event_id,league_name,home_team,away_team,event_time,bet_type,selection,handicap,odds,fair_odds,estimated_roi,result,profit,created_at,updated_at,actual_result
2043,180689783,TT Cup,Marek Kulisek,Petr Kotrbaty,2025-09-03 20:50:00,Total,Under U 75.5,75.5,1.83,1.0769230769230769,69.92857142857144,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2045,180689897,TT Cup,Martin Topol,Dominik Lafek,2025-09-03 21:10:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2047,180635538,TT Elite Series,Piotr Chodorski,Lukasz Jarocki,2025-09-03 15:55:00,To Win,Away,,2.75,1.6666666666666667,65.0,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2049,180635541,TT Elite Series,Lukasz Jarocki,Dawid Michna,2025-09-03 16:40:00,To Win,Home,,2.5,1.5503875968992247,61.25000000000001,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2051,180635542,TT Elite Series,Piotr Chodorski,Krystian Kolodziej,2025-09-03 17:00:00,To Win,Away,,2.25,1.4285714285714286,57.49999999999999,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2054,180635559,TT Elite Series,Adrian Fabis,Kacper Slawinski,2025-09-03 17:30:00,Total,Under U 75.5,75.5,1.83,1.1176470588235294,63.73684210526317,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2056,180635547,TT Elite Series,Lukasz Jarocki,Krystian Kolodziej,2025-09-03 18:15:00,To Win,Away,,2.1,1.4285714285714286,47.0,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2059,180635548,TT Elite Series,Milosz Sawczak Jnr,Piotr Chodorski,2025-09-03 18:35:00,To Win,Home,,2.5,1.6666666666666667,49.999999999999986,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2062,180635551,TT Elite Series,Krystian Kolodziej,Dawid Michna,2025-09-03 19:25:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2063,180635564,TT Elite Series,Jakub Michalczyk,Adam Kasperski,2025-09-03 19:30:00,To Win,Away,,3.75,2.0,87.5,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2068,180635569,TT Elite Series,Krystian Kolodziej,Tomasz Filbrandt,2025-09-03 21:30:00,To Win,Away,,2.2,1.4285714285714286,54.0,,,2025-09-03 08:20:01,2025-09-03 08:20:01,
2080,180635584,TT Elite Series,Dariusz Wrobel,Marcin Kowalczyk,2025-09-03 23:30:00,To Win,Away,,3.0,2.0,50.0,0.0,-1.0,2025-09-03 08:20:02,2025-09-04 08:19:58,Dariusz Wrobel
2117,180696183,Czech Liga Pro,Josef Toth,Jiri Buryan,2025-09-04 10:30:00,Total,Under U 76.5,76.5,1.83,1.0,83.0,,,2025-09-03 14:15:53,2025-09-03 14:15:53,
2122,180696189,Czech Liga Pro,Jiri Foltynek,Josef Toth,2025-09-04 11:00:00,Total,Under U 77.5,77.5,1.83,1.0,83.0,,,2025-09-03 14:15:53,2025-09-03 14:15:53,
2135,180696206,Czech Liga Pro,Jiri Foltynek,Jiri Buryan,2025-09-04 12:30:00,Total,Under U 76.5,76.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2136,180696207,Czech Liga Pro,Jiri Pozarsky,Frantisek Just,2025-09-04 14:00:00,To Win,Home,,1.61,1.0,61.00000000000001,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2138,180696208,Czech Liga Pro,Pavel Gireth,Michal Zahradka,2025-09-04 14:00:00,Total,Under U 74.5,74.5,1.83,1.125,62.66666666666666,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2146,180696223,Czech Liga Pro,Michal Vavrecka,Tomas Prosa,2025-09-04 15:00:00,To Win,Away,,3.5,2.0,75.0,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2148,180696225,Czech Liga Pro,Daniel Tomica,Michal Kratochvil,2025-09-04 15:00:00,Total,Under U 78.5,78.5,1.83,1.1666666666666667,56.85714285714285,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2149,180696226,Czech Liga Pro,Michal Chalupa,Jiri Pozarsky,2025-09-04 15:30:00,To Win,Home,,2.2,1.3333333333333333,65.00000000000001,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2150,180696226,Czech Liga Pro,Michal Chalupa,Jiri Pozarsky,2025-09-04 15:30:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2152,180696229,Czech Liga Pro,Jakub Pilch,Marek Fabini,2025-09-04 15:30:00,To Win,Home,,2.1,1.3333333333333333,57.50000000000001,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2153,180696231,Czech Liga Pro,Jiri Pozarsky,Jiri Zuzanek,2025-09-04 16:00:00,To Win,Home,,1.66,1.0,65.99999999999999,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2158,180696238,Czech Liga Pro,Frantisek Just,Michal Chalupa,2025-09-04 16:30:00,To Win,Away,,2.25,1.3333333333333333,68.75,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2163,180696241,Czech Liga Pro,Michal Vavrecka,Jakub Pilch,2025-09-04 16:30:00,To Win,Away,,2.2,1.3333333333333333,65.00000000000001,,,2025-09-03 14:15:54,2025-09-03 14:15:54,
2167,180696246,Czech Liga Pro,Tibor Kolenic,Frantisek Briza,2025-09-04 18:00:00,To Win,Away,,2.5,1.3888888888888888,80.0,,,2025-09-03 14:15:55,2025-09-03 14:15:55,
2168,180696247,Czech Liga Pro,Dmitro Parhomenko,Rostislav Hasmanda,2025-09-04 18:00:00,Total,Under U 76.5,76.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 14:15:55,2025-09-03 14:15:55,
2173,180696261,Czech Liga Pro,Frantisek Briza,Jiri Plachy,2025-09-04 19:00:00,To Win,Home,,3.0,1.6666666666666667,80.0,,,2025-09-03 14:15:55,2025-09-03 14:15:55,
2179,180696268,Czech Liga Pro,Yurii Holovatiuk,Dmitro Parhomenko,2025-09-04 19:30:00,Total,Under U 78.5,78.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 14:15:55,2025-09-03 14:15:55,
2180,180696270,Czech Liga Pro,Jaroslav Prokupek,Pavel Fojt,2025-09-04 20:00:00,To Win,Away,,2.75,1.5384615384615388,78.74999999999997,,,2025-09-03 14:15:55,2025-09-03 14:15:55,
2181,180696272,Czech Liga Pro,Dmitro Parhomenko,Tomas Andrle,2025-09-04 20:00:00,To Win,Away,,2.0,1.2658227848101267,57.999999999999986,,,2025-09-03 14:15:55,2025-09-03 14:15:55,
2195,180696289,Czech Liga Pro,Sebastian Kasnik,Jiri Ruzicka,2025-09-04 23:00:00,To Win,Home,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-03 14:15:56,2025-09-03 14:15:56,
2240,180698150,TT Elite Series,Bartosz Czerwinski,Krzysztof Wloczko,2025-09-04 08:20:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2241,180698168,TT Elite Series,Petr David,Mateusz Golebiowski,2025-09-04 08:25:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2242,180698152,TT Elite Series,Adrian Spychala,Maciej Nowalinski,2025-09-04 08:45:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2243,180698174,TT Elite Series,Tomasz Filbrandt,Lukasz Jarocki,2025-09-04 09:05:00,To Win,Home,,1.83,1.4285714285714286,28.09999999999999,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2244,180698169,TT Elite Series,Artur Grela,Mateusz Golebiowski,2025-09-04 09:10:00,To Win,Home,,3.5,2.3255813953488373,50.499999999999964,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2245,180698171,TT Elite Series,Piotr Chodorski,Petr David,2025-09-04 09:35:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2247,180698178,TT Elite Series,Tomasz Filbrandt,Adrian Spychala,2025-09-04 10:20:00,To Win,Home,,2.2,1.4285714285714286,54.0,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2248,180698178,TT Elite Series,Tomasz Filbrandt,Adrian Spychala,2025-09-04 10:20:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2249,180698196,TT Elite Series,Petr David,Marcin Jadczyk,2025-09-04 10:45:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2250,180698180,TT Elite Series,Artur Daniel,Bartosz Czerwinski,2025-09-04 11:05:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2251,180698182,TT Elite Series,Adrian Spychala,Lukasz Jarocki,2025-09-04 11:30:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2252,180698198,TT Elite Series,Marcin Jadczyk,Mateusz Golebiowski,2025-09-04 11:35:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2253,180698183,TT Elite Series,Tomasz Filbrandt,Artur Daniel,2025-09-04 11:55:00,To Win,Home,,2.25,1.4285714285714286,57.49999999999999,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2254,180698183,TT Elite Series,Tomasz Filbrandt,Artur Daniel,2025-09-04 11:55:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2255,180698199,TT Elite Series,Petr David,Artur Grela,2025-09-04 12:00:00,To Win,Away,,2.62,1.7241379310344829,51.959999999999994,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2257,180698185,TT Elite Series,Adrian Spychala,Artur Daniel,2025-09-04 12:45:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2258,180698201,TT Elite Series,Jakub Kosowski,Petr David,2025-09-04 12:50:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-03 14:15:58,2025-09-03 14:15:58,
2262,180698191,TT Elite Series,Artur Daniel,Lukasz Jarocki,2025-09-04 14:25:00,To Win,Away,,1.83,1.3888888888888888,31.759999999999998,,,2025-09-03 14:15:59,2025-09-03 14:15:59,
2265,180698192,TT Elite Series,Tomasz Filbrandt,Bartosz Czerwinski,2025-09-04 14:45:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-03 14:15:59,2025-09-03 14:15:59,
2267,180698206,TT Elite Series,Petr David,Mateusz Golebiowski,2025-09-04 15:10:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-03 14:15:59,2025-09-03 14:15:59,
2274,180717989,TT Cup,Petr Libovicky,Vojtech Hruska,2025-09-04 08:20:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,0.0,-1.0,2025-09-03 20:15:23,2025-09-04 14:15:36,77
2275,180718223,TT Cup,Adam Kral,Martin Filipek,2025-09-04 08:25:00,To Win,Away,,2.5,1.7543859649122808,42.49999999999999,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2276,180717991,TT Cup,David Mutl,Michal Kolbusovsky,2025-09-04 08:50:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2277,180718224,TT Cup,Radek Muller,Martin Filipek,2025-09-04 08:55:00,To Win,Away,,2.1,1.7543859649122808,19.699999999999996,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2278,180718224,TT Cup,Radek Muller,Martin Filipek,2025-09-04 08:55:00,Total,Over O 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2279,180718496,TT Cup,Vaclav Nykl,Jan Framberk,2025-09-04 10:20:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,1.0,0.8300000000000001,2025-09-03 20:15:23,2025-09-04 14:15:36,46
2280,180718498,TT Cup,Michal Kolbusovsky,Vladimir Svoboda,2025-09-04 10:50:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2281,180718625,TT Cup,Jan Simecek,Petr Chlumsky,2025-09-04 10:55:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,1.0,0.8300000000000001,2025-09-03 20:15:23,2025-09-04 20:15:57,74
2282,180718499,TT Cup,Vaclav Nykl,Vladimir Svoboda,2025-09-04 11:20:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2283,180718626,TT Cup,Robert Jamrich,Jan Slavicek,2025-09-04 11:25:00,Total,Under U 74.5,74.5,1.83,1.5384615384615383,18.95000000000001,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2284,180718501,TT Cup,Jan Framberk,Michal Kolbusovsky,2025-09-04 11:50:00,To Win,Home,,2.75,2.272727272727273,20.999999999999986,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2285,180718501,TT Cup,Jan Framberk,Michal Kolbusovsky,2025-09-04 11:50:00,Total,Under U 73.5,73.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2286,180718627,TT Cup,Jan Simecek,Jan Slavicek,2025-09-04 11:55:00,Total,Under U 74.5,74.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2287,180718502,TT Cup,Vaclav Nykl,Michal Kolbusovsky,2025-09-04 12:20:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2288,180718503,TT Cup,Vladimir Svoboda,Jan Framberk,2025-09-04 12:50:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2289,180718629,TT Cup,Jan Simecek,Robert Jamrich,2025-09-04 12:55:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-03 20:15:23,2025-09-03 20:15:23,
2317,180753154,Czech Liga Pro,Kyryl Darin,Jaroslav Strnad 1964,2025-09-05 08:30:00,To Win,Away,,3.0,1.6666666666666667,80.0,,,2025-09-04 14:15:23,2025-09-04 14:15:23,
2321,180753157,Czech Liga Pro,Dmitro Parhomenko,Josef Belovsky,2025-09-05 10:00:00,To Win,Home,,3.4,1.7543859649122808,93.79999999999998,,,2025-09-04 14:15:23,2025-09-04 14:15:23,
2325,180753163,Czech Liga Pro,Radomir Vidlicka,Vitezslav Bosak,2025-09-05 10:00:00,Total,Under U 76.5,76.5,1.8,1.2,50.000000000000014,,,2025-09-04 14:15:24,2025-09-04 14:15:24,
2334,180753179,Czech Liga Pro,Tomas Kos,Erik Mares,2025-09-05 11:30:00,To Win,Away,,2.2,1.4285714285714286,54.0,,,2025-09-04 14:15:24,2025-09-04 14:15:24,
2335,180753180,Czech Liga Pro,Daniel Priesol,Radomir Vidlicka,2025-09-05 11:30:00,Total,Under U 76.5,76.5,1.83,1.2,52.500000000000014,,,2025-09-04 14:15:24,2025-09-04 14:15:24,
2336,180753181,Czech Liga Pro,Dmitro Parhomenko,Jiri Plachy,2025-09-05 12:00:00,To Win,Home,,2.75,1.6666666666666667,65.0,,,2025-09-04 14:15:24,2025-09-04 14:15:24,
2339,180753184,Czech Liga Pro,Milan Longin,Martin Jonas,2025-09-05 12:00:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-04 14:15:24,2025-09-04 14:15:24,
2346,180753200,Czech Liga Pro,Tomas Vinter,Tomas Petrek,2025-09-05 14:30:00,To Win,Home,,1.72,1.1627906976744187,47.91999999999997,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2350,180753205,Czech Liga Pro,Matej Nohejl,Tomas Vinter,2025-09-05 15:00:00,To Win,Away,,1.83,1.25,46.40000000000002,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2353,180753208,Czech Liga Pro,David Szotek,Tomas Dousek,2025-09-05 15:00:00,To Win,Home,,1.83,1.0,83.0,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2354,180753209,Czech Liga Pro,Oleksandr Kolisnyk,Jakub Vales,2025-09-05 15:30:00,To Win,Home,,2.5,1.6666666666666667,49.999999999999986,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2355,180753215,Czech Liga Pro,Martin Sychra,Michal Chalupa,2025-09-05 15:30:00,To Win,Home,,1.9,1.1111111111111112,71.0,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2358,180753218,Czech Liga Pro,Laurent Lasota,Tomas Vinter,2025-09-05 16:00:00,To Win,Away,,1.9,1.25,52.0,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2359,180753220,Czech Liga Pro,Michal Chalupa,Martin Vizek,2025-09-05 16:00:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2360,180753221,Czech Liga Pro,Jakub Plachta,Tomas Dousek,2025-09-05 16:00:00,To Win,Home,,1.8,1.1999999999999997,50.000000000000036,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2365,180753233,Czech Liga Pro,Michal Zahradka,Jakub Vales,2025-09-05 18:30:00,Total,Under U 77.5,77.5,1.83,1.125,62.66666666666666,,,2025-09-04 14:15:25,2025-09-04 14:15:25,
2368,180753238,Czech Liga Pro,Rostyslav Kliuchuk,Ales Bayer,2025-09-05 18:30:00,Total,Under U 76.5,76.5,1.83,1.25,46.40000000000002,,,2025-09-04 14:15:26,2025-09-04 14:15:26,
2380,180753254,Czech Liga Pro,Radim Adam,Jaroslav Peter,2025-09-05 20:00:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-04 14:15:26,2025-09-04 14:15:26,
2388,180753269,Czech Liga Pro,Milos Pospisil,Pavel Berdych,2025-09-05 22:30:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-04 14:15:26,2025-09-04 14:15:26,
2396,180753283,Czech Liga Pro,Miroslav Novotny,Milos Pospisil,2025-09-06 00:30:00,Total,Under U 76.5,76.5,1.83,1.1764705882352942,55.55,0.0,-1.0,2025-09-04 14:15:27,2025-09-06 08:17:24,79
2406,180745813,TT Cup,Vaclav Hejda Snr,Martin Cerny,2025-09-04 14:55:00,Total,Under U 72.5,72.5,1.83,1.0,83.0,,,2025-09-04 14:15:28,2025-09-04 14:15:28,
2418,180746423,TT Cup,Marek Dlask,Tomas Rein,2025-09-04 18:40:00,Total,Under U 72.5,72.5,1.83,1.0,83.0,,,2025-09-04 14:15:28,2025-09-04 14:15:28,
2424,180746425,TT Cup,Marek Dlask,Martin Topol,2025-09-04 19:40:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-04 14:15:28,2025-09-04 14:15:28,
2430,180746428,TT Cup,Martin Topol,Tomas Rein,2025-09-04 21:10:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-04 14:15:29,2025-09-04 14:15:29,
2484,180749214,TT Elite Series,Adrian Spychala,Bartosz Czerwinski,2025-09-05 08:20:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-04 14:15:31,2025-09-04 14:15:31,
2485,180749215,TT Elite Series,Maciej Nowalinski,Artur Daniel,2025-09-05 08:45:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-04 14:15:31,2025-09-04 14:15:31,
2486,180749229,TT Elite Series,Kacper Petas,Maksymilian Miastowski,2025-09-05 08:50:00,To Win,Away,,2.0,1.4285714285714286,39.99999999999999,,,2025-09-04 14:15:31,2025-09-04 14:15:31,
2487,180749232,TT Elite Series,Miroslav Sklensky,Szymon Kolasa,2025-09-05 09:05:00,To Win,Away,,1.8,1.4285714285714286,25.99999999999999,,,2025-09-04 14:15:31,2025-09-04 14:15:31,
2488,180749230,TT Elite Series,Josef Braun,Artur Grela,2025-09-05 09:10:00,To Win,Away,,2.0,1.6666666666666667,19.999999999999996,,,2025-09-04 14:15:31,2025-09-04 14:15:31,
2489,180749234,TT Elite Series,Maciej Nowalinski,Karol Strowski,2025-09-05 09:30:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-04 14:15:31,2025-09-04 14:15:31,
2490,180749236,TT Elite Series,Michal Krzyzanowski,Artur Daniel,2025-09-05 09:55:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2491,180749238,TT Elite Series,Miroslav Sklensky,Maciej Nowalinski,2025-09-05 10:20:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2492,180749239,TT Elite Series,Artur Daniel,Szymon Kolasa,2025-09-05 10:40:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2493,180749240,TT Elite Series,Michal Krzyzanowski,Karol Strowski,2025-09-05 11:05:00,Total,Under U 71.5,71.5,1.83,1.0,83.0,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2495,180749258,TT Elite Series,Michal Murawski,Maksymilian Miastowski,2025-09-05 11:35:00,To Win,Away,,1.9,1.4285714285714286,32.999999999999986,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2497,180749244,TT Elite Series,Miroslav Sklensky,Michal Krzyzanowski,2025-09-05 11:55:00,Total,Under U 72.5,72.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2498,180749260,TT Elite Series,Artur Grela,Kacper Petas,2025-09-05 12:00:00,To Win,Home,,2.1,1.7543859649122808,19.699999999999996,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2499,180749246,TT Elite Series,Artur Daniel,Karol Strowski,2025-09-05 12:20:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2500,180749247,TT Elite Series,Maciej Nowalinski,Michal Krzyzanowski,2025-09-05 12:45:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2501,180749248,TT Elite Series,Miroslav Sklensky,Artur Daniel,2025-09-05 13:10:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2503,180749249,TT Elite Series,Karol Strowski,Szymon Kolasa,2025-09-05 13:35:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2505,180749265,TT Elite Series,Josef Braun,Michal Murawski,2025-09-05 14:05:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2506,180749269,TT Elite Series,Artur Grela,Maksymilian Miastowski,2025-09-05 15:10:00,To Win,Away,,2.25,1.4285714285714286,57.49999999999999,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2507,180749270,TT Elite Series,Josef Braun,Kacper Petas,2025-09-05 15:35:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-04 14:15:32,2025-09-04 14:15:32,
2514,180773626,TT Cup,Ondrej Fiklik,Adam Martin Rek,2025-09-05 08:25:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2515,180773469,TT Cup,Pavel Vyvial,Frantisek Dvorak,2025-09-05 08:50:00,Total,Under U 74.5,74.5,1.83,1.5384615384615383,18.95000000000001,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2516,180773627,TT Cup,Daniel Hyza,Adam Martin Rek,2025-09-05 08:55:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2517,180773628,TT Cup,Michal Brozek,Ondrej Fiklik,2025-09-05 09:25:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2518,180773767,TT Cup,Tomas Rein,Jan Trefny,2025-09-05 10:20:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2519,180773862,TT Cup,Ales Langer,Filip Marat,2025-09-05 10:55:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2520,180773769,TT Cup,Tomas Rein,Frantisek Dvorak,2025-09-05 11:20:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,0.0,-1.0,2025-09-04 20:15:53,2025-09-05 14:15:07,92
2521,180773863,TT Cup,Adam Martin Rek,Robert Jamrich,2025-09-05 11:25:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2522,180773770,TT Cup,Jan Trefny,Jan Osmera,2025-09-05 11:50:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2523,180773864,TT Cup,Ales Langer,Robert Jamrich,2025-09-05 11:55:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2524,180773771,TT Cup,Tomas Rein,Jan Osmera,2025-09-05 12:20:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2525,180773865,TT Cup,Filip Marat,Adam Martin Rek,2025-09-05 12:25:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2526,180773772,TT Cup,Frantisek Dvorak,Jan Trefny,2025-09-05 12:50:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2527,180773866,TT Cup,Ales Langer,Adam Martin Rek,2025-09-05 12:55:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2528,180773867,TT Cup,Robert Jamrich,Filip Marat,2025-09-05 13:25:00,Total,Under U 73.5,73.5,1.83,1.1764705882352942,55.55,,,2025-09-04 20:15:53,2025-09-04 20:15:53,
2545,180810055,Czech Liga Pro,Martin Bohac,Leos Havrda,2025-09-06 08:30:00,To Win,Away,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-05 14:14:57,2025-09-05 14:14:57,
2546,180810056,Czech Liga Pro,Jaroslav Strnad 1961,Petr Serak,2025-09-06 08:30:00,To Win,Away,,2.2,1.2857142857142856,71.11111111111114,,,2025-09-05 14:14:57,2025-09-05 14:14:57,
2554,180810063,Czech Liga Pro,Vaclav Zidek,Tomas Hrabec,2025-09-06 10:00:00,To Win,Home,,1.61,1.0,61.00000000000001,,,2025-09-05 14:14:57,2025-09-05 14:14:57,
