id,event_id,league_name,home_team,away_team,event_time,bet_type,selection,handicap,odds,fair_odds,estimated_roi,result,profit,created_at,updated_at,actual_result,home_elo_at_bet,away_elo_at_bet,elo_prob_home,implied_prob,bet_edge,min_roi_required,bet_decision_reason,player_form_home,player_form_away,h2h_summary,bet_timestamp
926,183352885,Czech Liga Pro,Oleksandr Kolisnyk,Vratislav Petracek,2025-10-21T16:00:00,Total,Over O 76.5,76.5,1.83,1.4857142857142855,23.17307692307694,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-21 20:19:11,110 games,1557.8525763003304,1541.8081529305719,0.5230733819005012,0.5464480874316939,0.1266288356452292,15.0,Aceita: Over em Jogo Desequilibrado com ROI 23.17% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:24.565357
927,183352888,Czech Liga Pro,Milan Kolar,Milan Fisera,2025-10-21T16:30:00,Total,Over O 76.5,76.5,1.83,1.518987341772152,20.474999999999998,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-21 20:19:12,101 games,1471.074773695907,1481.5893778845489,0.48487288612139884,0.5464480874316939,0.1118852459016394,15.0,Aceita: Over em Jogo Desequilibrado com ROI 20.47% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:24.918558
928,183352892,Czech Liga Pro,Frantisek Laburda,Libor Prikasky,2025-10-21T16:30:00,Total,Over O 76.5,76.5,1.83,1.3333333333333333,37.25000000000001,0.0,-1.0,2025-10-20 14:16:39,2025-10-21 20:19:12,61 games,1559.517803189435,1501.2016436739918,0.5831443605554456,0.5464480874316939,0.20355191256830607,20.0,Aceita: Over em Jogo Parelho com ROI 37.25% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:25.253695
929,183352897,Czech Liga Pro,Petr Danko,Michal Hudecek,2025-10-21T18:00:00,Total,Over O 77.5,77.5,1.83,1.2258064516129032,49.28947368421053,0.0,-1.0,2025-10-20 14:16:39,2025-10-21 20:19:13,52 games,1509.157779630685,1626.2624431754796,0.33757746082381823,0.5464480874316939,0.2693413862525166,15.0,Aceita: Over em Jogo Desequilibrado com ROI 49.29% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:25.854795
930,183352898,Czech Liga Pro,Ondrej Cmerda,Adam Brazda,2025-10-21T18:30:00,Total,Under U 75.5,75.5,1.83,1.5789473684210527,15.900000000000002,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-21 20:19:13,72 games,1521.402761205831,1515.200310887976,0.5089250954126026,0.5464480874316939,0.08688524590163937,15.0,Aceita: Under em Jogo Parelho com ROI 15.90% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:26.015027
931,183352901,Czech Liga Pro,Tomas Dousa,Jaroslav Bresky,2025-10-21T18:30:00,Total,Over O 74.5,74.5,1.83,1.0476190476190477,74.68181818181819,,,2025-10-20 14:16:39,2025-10-20 14:16:39,,1521.8885264194807,1474.6661190495386,0.5675431006828215,0.5464480874316939,0.40809736711376066,15.0,Aceita: Over em Jogo Desequilibrado com ROI 74.68% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:26.355286
932,183352902,Czech Liga Pro,Marek Blejchar,Ivan Jemelka,2025-10-21T18:30:00,Total,Under U 73.5,73.5,1.83,1.4121405750798721,29.590497737556575,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-21 20:19:14,58 games,1483.129968584071,1490.108751247801,0.48995807492016225,0.5464480874316939,0.1616967089483966,25.0,Aceita: Under em Jogo Desequilibrado com ROI 29.59% >= 25%,N/A,N/A,N/A,2025-10-20T14:16:26.565717
933,183352907,Czech Liga Pro,Vladimir Postelt,Tomas Dousa,2025-10-21T19:00:00,Total,Over O 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-21 20:19:14,80 games,1467.6567317956271,1521.8885264194807,0.42258190861919676,0.5464480874316939,0.15355191256830603,20.0,Aceita: Over em Jogo Parelho com ROI 28.10% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:27.100605
934,183352909,Czech Liga Pro,Adam Brazda,Sebastian Kasnik,2025-10-21T19:30:00,Total,Under U 76.5,76.5,1.83,1.565217391304348,16.916666666666657,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-21 20:19:15,59 games,1515.200310887976,1517.412911063024,0.4968158554330997,0.5464480874316939,0.09244080145719491,15.0,Aceita: Under em Jogo Parelho com ROI 16.92% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:27.457249
935,183352913,Czech Liga Pro,Jaroslav Bresky,Tomas Janata,2025-10-21T19:30:00,Total,Over O 76.5,76.5,1.83,1.2054794520547945,51.806818181818194,,,2025-10-20 14:16:39,2025-10-20 14:16:39,,1474.6661190495386,1531.2804870313184,0.4192389147961666,0.5464480874316939,0.28309736711376066,20.0,Aceita: Over em Jogo Parelho com ROI 51.81% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:27.699137
936,183352916,Czech Liga Pro,Sebastian Kasnik,Ondrej Cmerda,2025-10-21T20:00:00,Total,Under U 77.5,77.5,1.83,1.518987341772152,20.474999999999998,0.0,-1.0,2025-10-20 14:16:39,2025-10-22 08:23:17,86 games,1517.412911063024,1521.402761205831,0.4942583964765052,0.5464480874316939,0.1118852459016394,15.0,Aceita: Under em Jogo Parelho com ROI 20.47% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:28.039532
937,183352918,Czech Liga Pro,Yurii Holovatiuk,Jiri Plachy,2025-10-21T20:00:00,Total,Under U 76.5,76.5,1.83,1.5658362989323842,16.87045454545456,,,2025-10-20 14:16:39,2025-10-20 14:16:39,,1426.87432238522,1522.0052767738864,0.36641727547226377,0.5464480874316939,0.09218827620466974,15.0,Aceita: Under em Jogo Parelho com ROI 16.87% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:28.282737
938,183352919,Czech Liga Pro,Tomas Janata,Tomas Dousa,2025-10-21T20:00:00,Total,Over O 76.5,76.5,1.83,1.1428571428571428,60.12500000000001,0.0,-1.0,2025-10-20 14:16:39,2025-10-21 20:19:16,52 games,1531.2804870313184,1521.8885264194807,0.5135128265098676,0.5464480874316939,0.32855191256830607,20.0,Aceita: Over em Jogo Parelho com ROI 60.13% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:28.350304
939,183352925,Czech Liga Pro,Vladimir Postelt,Jaroslav Bresky,2025-10-21T20:30:00,Total,Over O 76.5,76.5,1.83,1.5277777777777777,19.78181818181819,,,2025-10-20 14:16:39,2025-10-20 14:16:39,,1467.6567317956271,1474.6661190495386,0.4899140492179076,0.5464480874316939,0.10809736711376061,15.0,Aceita: Over em Jogo Desequilibrado com ROI 19.78% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:28.917356
940,183352930,Czech Liga Pro,Sebastian Kasnik,Ales Bayer,2025-10-21T22:30:00,Total,Under U 78.5,78.5,1.83,1.4634146341463414,25.050000000000004,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-22 08:23:18,51 games,1517.412911063024,1449.827923548198,0.5960540964485522,0.5464480874316939,0.13688524590163942,15.0,Aceita: Under em Jogo Parelho com ROI 25.05% >= 15%,N/A,N/A,N/A,2025-10-20T14:16:29.880550
941,183352936,Czech Liga Pro,Marek Placek,Jaroslav Bresky,2025-10-21T23:00:00,Total,Over O 75.5,75.5,1.83,1.2692307692307694,44.18181818181818,1.0,0.8300000000000001,2025-10-20 14:16:39,2025-10-22 08:23:18,81 games,1529.5900423148933,1474.6661190495386,0.5783899638821559,0.5464480874316939,0.24143070044709392,20.0,Aceita: Over em Jogo Parelho com ROI 44.18% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:30.612408
942,183352942,Czech Liga Pro,Jaroslav Bresky,Stanislav Olejarcik,2025-10-22T00:00:00,Total,Over O 76.5,76.5,1.83,1.3903345724907064,31.622994652406422,0.0,-1.0,2025-10-20 14:16:39,2025-10-22 08:23:18,71 games,1474.6661190495386,1436.7749966315944,0.5543145408168462,0.5464480874316939,0.17280324946670178,20.0,Aceita: Over em Jogo Parelho com ROI 31.62% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:31.606126
943,183352946,Czech Liga Pro,Marek Placek,Lukas Babicka,2025-10-22T00:30:00,Total,Over O 75.5,75.5,1.83,1.518987341772152,20.474999999999998,0.0,-1.0,2025-10-20 14:16:39,2025-10-22 08:23:18,53 games,1529.5900423148933,1482.353308601462,0.5675633416059882,0.5464480874316939,0.1118852459016394,20.0,Aceita: Over em Jogo Parelho com ROI 20.47% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:32.147242
944,183352953,Czech Liga Pro,Lukas Babicka,Jaroslav Bresky,2025-10-22T01:30:00,Total,Over O 76.5,76.5,1.83,1.3253012048192772,38.081818181818186,0.0,-1.0,2025-10-20 14:16:39,2025-10-22 08:23:18,58 games,1482.353308601462,1474.6661190495386,0.5110609501829997,0.5464480874316939,0.2080973671137606,20.0,Aceita: Over em Jogo Parelho com ROI 38.08% >= 20%,N/A,N/A,N/A,2025-10-20T14:16:33.149722
1147,183431691,Czech Liga Pro,Evzen Rychlik,Ivan Jemelka,2025-10-21T20:30:00,Total,Under U 77.5,77.5,1.83,1.3724340175953078,33.339743589743605,1.0,0.8300000000000001,2025-10-21 20:19:00,2025-10-22 08:23:17,56 games,1489.8534242096719,1490.108751247801,0.49963255492125147,0.5464480874316939,0.18218439120078478,15.0,Aceita: Under em Jogo Parelho com ROI 33.34% >= 15%,N/A,N/A,N/A,2025-10-21T20:18:53.364667
1148,183414496,Czech Liga Pro,Daniel Kouble,Tomas Janata,2025-10-22T23:30:00,Total,Over O 76.5,76.5,1.83,1.3164556962025318,39.00961538461538,1.0,0.8300000000000001,2025-10-21 20:19:00,2025-10-23 08:22:14,99 games,1460.3429708223598,1531.2804870313184,0.3993080255811326,0.5464480874316939,0.21316729718369065,20.0,Aceita: Over em Jogo Parelho com ROI 39.01% >= 20%,N/A,N/A,N/A,2025-10-21T20:18:54.699783
1155,183423165,Czech Liga Pro,Matej Pycha,Vladimir Kubat,2025-10-22T12:30:00,Total,Under U 75.5,75.5,1.9,1.4782608695652173,28.52941176470588,1.0,0.8999999999999999,2025-10-22 08:23:14,2025-10-22 14:18:37,68 games,1470.3597503755007,1383.1256718588113,0.6229667394898042,0.5263157894736842,0.15015479876160998,25.0,Aceita: Under em Jogo Desequilibrado com ROI 28.53% >= 25%,N/A,N/A,N/A,2025-10-22T08:23:14.228220
1157,183464629,Czech Liga Pro,Pavel Sprynar,Ludek Madle,2025-10-23T07:00:00,Total,Over O 72.5,72.5,1.83,1.4121405750798721,29.590497737556575,1.0,0.8300000000000001,2025-10-22 14:18:20,2025-10-23 08:22:18,104 games,1478.8182737943084,1436.074338511119,0.5612049868137003,0.5464480874316939,0.1616967089483966,15.0,Aceita: Over em Jogo Desequilibrado com ROI 29.59% >= 15%,N/A,N/A,N/A,2025-10-22T14:18:05.357904
1158,183464659,Czech Liga Pro,Jaroslav Strnad 1961,Vladimir Kubat,2025-10-23T10:30:00,Total,Under U 76.5,76.5,1.83,1.48471615720524,23.255882352941192,0.0,-1.0,2025-10-22 14:18:20,2025-10-23 14:17:59,82 games,1352.5789307682614,1383.1256718588113,0.4561526281461591,0.5464480874316939,0.127081324333012,15.0,Aceita: Under em Jogo Parelho com ROI 23.26% >= 15%,N/A,N/A,N/A,2025-10-22T14:18:08.082115
1159,183464710,Czech Liga Pro,Tomas Postelt,Jiri Nesnera,2025-10-23T15:30:00,Total,Under U 75.5,75.5,1.83,1.5789473684210527,15.900000000000002,0.0,-1.0,2025-10-22 14:18:20,2025-10-23 20:17:58,96 games,1501.4369822286308,1484.8498733695346,0.5238526491649983,0.5464480874316939,0.08688524590163937,15.0,Aceita: Under em Jogo Parelho com ROI 15.90% >= 15%,N/A,N/A,N/A,2025-10-22T14:18:10.676259
1160,183464738,Czech Liga Pro,Matej Nohejl,Jakub Hradecky,2025-10-23T19:00:00,Total,Under U 76.5,76.5,1.83,1.4161490683229812,29.223684210526336,1.0,0.8300000000000001,2025-10-22 14:18:20,2025-10-23 20:18:03,67 games,1469.3967532076235,1386.6988703220288,0.6168140643078679,0.5464480874316939,0.15969226344549914,15.0,Aceita: Under em Jogo Parelho com ROI 29.22% >= 15%,N/A,N/A,N/A,2025-10-22T14:18:11.751250
1161,183464745,Czech Liga Pro,Yurii Holovatiuk,Tomas Dousa,2025-10-23T19:30:00,Total,Over O 75.5,75.5,1.83,1.4666666666666666,24.77272727272729,1.0,0.8300000000000001,2025-10-22 14:18:20,2025-10-23 20:18:03,77 games,1426.87432238522,1521.8885264194807,0.3665733141093091,0.5464480874316939,0.13537009438648795,20.0,Aceita: Over em Jogo Parelho com ROI 24.77% >= 20%,N/A,N/A,N/A,2025-10-22T14:18:11.928809
1162,183464751,Czech Liga Pro,Tomas Dousa,Vladimir Postelt,2025-10-23T20:00:00,Total,Over O 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,0.0,-1.0,2025-10-22 14:18:20,2025-10-23 20:18:03,51 games,1521.8885264194807,1467.6567317956271,0.5774180913808032,0.5464480874316939,0.15355191256830603,20.0,Aceita: Over em Jogo Parelho com ROI 28.10% >= 20%,N/A,N/A,N/A,2025-10-22T14:18:12.152052
1163,183464761,Czech Liga Pro,Jaromir Cernik,Matej Pycha,2025-10-23T22:00:00,Total,Under U 76.5,76.5,1.83,1.5566265060240962,17.561919504643985,0.0,-1.0,2025-10-22 14:18:20,2025-10-24 08:21:46,90 games,1472.4487611640177,1470.3597503755007,0.5030062919601926,0.5464480874316939,0.09596677324942071,15.0,Aceita: Under em Jogo Parelho com ROI 17.56% >= 15%,N/A,N/A,N/A,2025-10-22T14:18:12.870076
1164,183464777,Czech Liga Pro,Ondrej Pastorek,Miroslav Adamec,2025-10-24T00:30:00,Total,Under U 75.5,75.5,1.83,1.256198347107438,45.67763157894738,1.0,0.8300000000000001,2025-10-22 14:18:20,2025-10-24 08:21:49,46 games,1495.4733681871721,1483.110028876285,0.5177847694160297,0.5464480874316939,0.24960454414725342,15.0,Aceita: Under em Jogo Parelho com ROI 45.68% >= 15%,N/A,N/A,N/A,2025-10-22T14:18:13.927290
1165,183464788,Czech Liga Pro,Stanislav Mazanek,Matej Pycha,2025-10-24T02:00:00,Total,Under U 77.5,77.5,1.83,1.4655172413793103,24.87058823529412,1.0,0.8300000000000001,2025-10-22 14:18:20,2025-10-24 08:21:49,59 games,1521.7004593380573,1470.3597503755007,0.5733520871681685,0.5464480874316939,0.13590485374477668,15.0,Aceita: Under em Jogo Parelho com ROI 24.87% >= 15%,N/A,N/A,N/A,2025-10-22T14:18:14.663037
1280,183519824,Czech Liga Pro,Michal Zahradka,Ales Barton,2025-10-24T06:00:00,Total,Under U 77.5,77.5,1.83,1.4494773519163764,26.25240384615385,1.0,0.8300000000000001,2025-10-23 14:17:52,2025-10-24 08:21:50,73 games,1543.2203066156515,1500.2227883564374,0.5615644216113195,0.5464480874316939,0.14345575872215222,15.0,Aceita: Under em Jogo Parelho com ROI 26.25% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:35.255791
1281,183519827,Czech Liga Pro,Libor Prikasky,Josef Cabak,2025-10-24T06:00:00,Total,Over O 76.5,76.5,1.9,1.2173913043478262,56.07142857142856,1.0,0.8999999999999999,2025-10-23 14:17:52,2025-10-24 08:21:50,78 games,1501.2016436739918,1482.0112636259173,0.527589125983951,0.5263157894736842,0.2951127819548872,20.0,Aceita: Over em Jogo Parelho com ROI 56.07% >= 20%,N/A,N/A,N/A,2025-10-23T14:17:35.478219
1282,183519832,Czech Liga Pro,Evzen Rychlik,Jiri Ruza,2025-10-24T06:30:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,0.0,-1.0,2025-10-23 14:17:52,2025-10-24 08:21:51,104 games,1489.8534242096719,1544.1711503959755,0.42246121257044,0.5464480874316939,0.20355191256830607,25.0,Aceita: Under em Jogo Desequilibrado com ROI 37.25% >= 25%,N/A,N/A,N/A,2025-10-23T14:17:36.241802
1283,183519835,Czech Liga Pro,Petr Serak,Josef Pantak,2025-10-24T07:00:00,Total,Under U 76.5,76.5,1.8,1.3922413793103448,29.287925696594442,1.0,0.8,2025-10-23 14:17:52,2025-10-24 08:21:53,63 games,1504.6212424425248,1439.6690022872442,0.5923998475890788,0.5555555555555556,0.16271069831441354,25.0,Aceita: Under em Jogo Desequilibrado com ROI 29.29% >= 25%,N/A,N/A,N/A,2025-10-23T14:17:36.555586
1284,183519847,Czech Liga Pro,Julius Didi,Josef Pantak,2025-10-24T08:00:00,Total,Under U 77.5,77.5,1.83,1.5199999999999998,20.394736842105278,1.0,0.8300000000000001,2025-10-23 14:17:52,2025-10-24 08:21:55,71 games,1456.4740093930452,1439.6690022872442,0.5241655069020345,0.5464480874316939,0.11144664941041138,15.0,Aceita: Under em Jogo Parelho com ROI 20.39% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:38.068883
1285,183519849,Czech Liga Pro,Libor Prikasky,Evzen Rychlik,2025-10-24T08:00:00,Total,Over O 77.5,77.5,1.83,1.44,27.083333333333336,0.0,-1.0,2025-10-23 14:17:52,2025-10-24 08:21:55,62 games,1501.2016436739918,1489.8534242096719,0.5163255953189905,0.5464480874316939,0.1479963570127505,20.0,Aceita: Over em Jogo Parelho com ROI 27.08% >= 20%,N/A,N/A,N/A,2025-10-23T14:17:38.125919
1286,183519859,Czech Liga Pro,Milan Chalupnicek,Pavel Sprynar,2025-10-24T10:00:00,Total,Over O 76.5,76.5,1.8,1.4304207119741101,25.837104072398187,1.0,0.8,2025-10-23 14:17:52,2025-10-24 14:19:46,78 games,1451.6446308319419,1477.6643214829098,0.46262450392919785,0.5555555555555556,0.14353946706887877,20.0,Aceita: Over em Jogo Parelho com ROI 25.84% >= 20%,N/A,N/A,N/A,2025-10-23T14:17:39.666856
1287,183519864,Czech Liga Pro,Josef Pantak,Pavel Petr,2025-10-24T10:30:00,Total,Under U 77.5,77.5,1.83,1.516431924882629,20.67801857585141,0.0,-1.0,2025-10-23 14:17:52,2025-10-24 14:19:48,94 games,1439.6690022872442,1494.1407510073175,0.4222449018346297,0.5464480874316939,0.11299463702651047,15.0,Aceita: Under em Jogo Parelho com ROI 20.68% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:40.009640
1288,183519871,Czech Liga Pro,Alois Kanak,Filip Zurek,2025-10-24T11:00:00,Total,Under U 76.5,76.5,1.83,1.3333333333333333,37.25000000000001,1.0,0.8300000000000001,2025-10-23 14:17:52,2025-10-24 14:19:49,61 games,1555.9112234483475,1501.155047334043,0.5781544723035019,0.5464480874316939,0.20355191256830607,15.0,Aceita: Under em Jogo Parelho com ROI 37.25% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:40.834814
1289,183519884,Czech Liga Pro,Jiri Motak,Filip Zurek,2025-10-24T12:00:00,Total,Under U 76.5,76.5,1.8,1.0,80.0,0.0,-1.0,2025-10-23 14:17:52,2025-10-24 14:19:51,79 games,1501.6527112306926,1501.155047334043,0.5007161954287745,0.5555555555555556,0.4444444444444444,15.0,Aceita: Under em Jogo Parelho com ROI 80.00% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:41.761559
1290,183519921,Czech Liga Pro,Tomas Janata,Frantisek Just,2025-10-24T16:30:00,Total,Over O 72.5,72.5,1.83,1.5238095238095237,20.09375,0.0,-1.0,2025-10-23 14:17:52,2025-10-24 20:19:57,55 games,1503.8363956603762,1513.3956702307116,0.48624656836380253,0.5464480874316939,0.10980191256830607,15.0,Aceita: Over em Jogo Desequilibrado com ROI 20.09% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:45.258730
1291,183519925,Czech Liga Pro,Robin Pacha,Petr Sebera,2025-10-24T18:00:00,Total,Under U 76.5,76.5,1.83,1.3203883495145632,38.59558823529412,0.0,-1.0,2025-10-23 14:17:52,2025-10-24 20:19:59,93 games,1532.5857898371332,1547.0106705907563,0.47925284752220815,0.5464480874316939,0.21090485374477663,15.0,Aceita: Under em Jogo Parelho com ROI 38.60% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:45.590486
1292,183519927,Czech Liga Pro,Stepan Kysely,Jakub Lauber,2025-10-24T18:00:00,Total,Under U 76.5,76.5,1.83,1.5348837209302326,19.227272727272727,0.0,-1.0,2025-10-23 14:17:52,2025-10-24 20:19:59,95 games,1479.3289653293832,1448.9848011062495,0.5435580675320063,0.5464480874316939,0.10506706408345756,15.0,Aceita: Under em Jogo Parelho com ROI 19.23% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:45.804866
1293,183519936,Czech Liga Pro,Petr Sebera,Karel Schopf,2025-10-24T19:00:00,Total,Under U 76.5,76.5,1.83,1.4655172413793103,24.87058823529412,1.0,0.8300000000000001,2025-10-23 14:17:52,2025-10-24 20:19:59,53 games,1547.0106705907563,1518.7953400131928,0.5405160945812747,0.5464480874316939,0.13590485374477668,15.0,Aceita: Under em Jogo Parelho com ROI 24.87% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:46.597203
1294,183519956,Czech Liga Pro,Jakub Lauber,Vladimir Postelt,2025-10-24T20:30:00,Total,Under U 76.5,76.5,1.83,1.5789473684210527,15.900000000000002,0.0,-1.0,2025-10-23 14:17:52,2025-10-25 08:19:26,93 games,1448.9848011062495,1467.6567317956271,0.473154771686188,0.5464480874316939,0.08688524590163937,15.0,Aceita: Under em Jogo Parelho com ROI 15.90% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:48.560576
1295,183519967,Czech Liga Pro,Yurii Holovatiuk,Dmitro Parhomenko,2025-10-24T23:00:00,Total,Under U 77.5,77.5,1.83,1.5590551181102361,17.378787878787882,1.0,0.8300000000000001,2025-10-23 14:17:52,2025-10-25 08:19:27,75 games,1426.87432238522,1445.0278432064613,0.47389873188809967,0.5464480874316939,0.09496605398244751,15.0,Aceita: Under em Jogo Parelho com ROI 17.38% >= 15%,N/A,N/A,N/A,2025-10-23T14:17:49.713591
1382,183580901,Czech Liga Pro,Petr Lastuvka,David Horak,2025-10-25T06:00:00,Total,Under U 76.5,76.5,1.8,1.391941391941392,29.315789473684195,1.0,0.8,2025-10-24 14:19:18,2025-10-25 08:19:35,61 games,1583.0553285692426,1475.336225335943,0.6502369712944966,0.5555555555555556,0.16286549707602327,25.0,Aceita: Under em Jogo Desequilibrado com ROI 29.32% >= 25%,N/A,N/A,N/A,2025-10-24T14:18:54.530604
1383,183580904,Czech Liga Pro,Lubor Sulava,Ladislav Havel 1956,2025-10-25T06:00:00,Total,Under U 77.5,77.5,1.83,1.579220779220779,15.879934210526326,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-25 08:19:36,51 games,1569.1165734633455,1488.9510810359277,0.6133627646559173,0.5464480874316939,0.0867755967788324,15.0,Aceita: Under em Jogo Parelho com ROI 15.88% >= 15%,N/A,N/A,N/A,2025-10-24T14:18:54.727023
1384,183580910,Czech Liga Pro,Martin Bohac,Milan Vrabec,2025-10-25T06:30:00,Total,Under U 77.5,77.5,1.83,1.5789473684210527,15.900000000000002,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-25 08:19:37,50 games,1534.1739178636383,1510.0927841037394,0.5346001483382953,0.5464480874316939,0.08688524590163937,15.0,Aceita: Under em Jogo Parelho com ROI 15.90% >= 15%,N/A,N/A,N/A,2025-10-24T14:18:55.457224
1385,183580913,Czech Liga Pro,Michal Syroha,Jaroslav Strnad 1964,2025-10-25T06:30:00,Total,Under U 73.5,73.5,1.83,1.4166666666666667,29.176470588235293,0.0,-1.0,2025-10-24 14:19:18,2025-10-25 08:19:38,76 games,1493.410999025054,1509.0655557450175,0.4774865152699559,0.5464480874316939,0.15943426550948248,25.0,Aceita: Under em Jogo Desequilibrado com ROI 29.18% >= 25%,N/A,N/A,N/A,2025-10-24T14:18:55.649722
1386,183580919,Czech Liga Pro,Ladislav Havel 1956,Michal Syroha,2025-10-25T07:00:00,Total,Under U 71.5,71.5,1.83,1.4429708222811672,26.821691176470587,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-25 08:19:41,68 games,1488.9510810359277,1493.410999025054,0.4935820145916143,0.5464480874316939,0.146566618450659,25.0,Aceita: Under em Jogo Desequilibrado com ROI 26.82% >= 25%,N/A,N/A,N/A,2025-10-24T14:18:56.420947
1387,183580920,Czech Liga Pro,Martin Stefek,Tomas Hrabec,2025-10-25T07:00:00,Total,Over O 76.5,76.5,1.83,1.565217391304348,16.916666666666657,0.0,-1.0,2025-10-24 14:19:18,2025-10-25 08:19:41,67 games,1552.5784376642064,1526.2895130260226,0.5377607675219025,0.5464480874316939,0.09244080145719491,15.0,Aceita: Over em Jogo Desequilibrado com ROI 16.92% >= 15%,N/A,N/A,N/A,2025-10-24T14:18:56.478668
1388,183580934,Czech Liga Pro,Lubor Sulava,Michal Syroha,2025-10-25T08:00:00,Total,Under U 76.5,76.5,1.83,1.4260485651214128,28.326625386996906,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-25 08:19:47,47 games,1569.1165734633455,1493.410999025054,0.6072569228790665,0.5464480874316939,0.15479030266118532,25.0,Aceita: Under em Jogo Desequilibrado com ROI 28.33% >= 25%,N/A,N/A,N/A,2025-10-24T14:18:57.958147
1389,183580960,Czech Liga Pro,Jan Kanera,Martin Huk,2025-10-25T11:00:00,Total,Under U 76.5,76.5,1.83,1.2903225806451613,41.82500000000001,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:37,53 games,1511.67145652143,1525.9326872066868,0.4794879579817702,0.5464480874316939,0.2285519125683061,25.0,Aceita: Under em Jogo Desequilibrado com ROI 41.83% >= 25%,N/A,N/A,N/A,2025-10-24T14:18:59.671334
1390,183580975,Czech Liga Pro,Adam Kudelka,Martin Tacinec,2025-10-25T12:00:00,Total,Under U 75.5,75.5,1.83,1.3846153846153846,32.166666666666664,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:38,67 games,1513.0165860971617,1520.4032873058582,0.48937128384075784,0.5464480874316939,0.17577413479052828,15.0,Aceita: Under em Jogo Parelho com ROI 32.17% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:01.202356
1391,183580978,Czech Liga Pro,Jan Kanera,Michal Vavrecka,2025-10-25T12:30:00,Total,Under U 77.5,77.5,1.83,1.3333333333333333,37.25000000000001,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:38,75 games,1511.67145652143,1572.0999286584145,0.41390285692086975,0.5464480874316939,0.20355191256830607,15.0,Aceita: Under em Jogo Parelho com ROI 37.25% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:01.376212
1392,183580983,Czech Liga Pro,Michal Regner,Karel Schopf,2025-10-25T14:00:00,Total,Under U 76.5,76.5,1.83,1.5789473684210527,15.900000000000002,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:39,75 games,1457.0089763975914,1518.7953400131928,0.41200792155661103,0.5464480874316939,0.08688524590163937,15.0,Aceita: Under em Jogo Parelho com ROI 15.90% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:01.855721
1393,183580986,Czech Liga Pro,Petr Picek,Ladislav Havel 1956,2025-10-25T14:00:00,Total,Under U 78.5,78.5,1.83,1.4953271028037385,22.381249999999998,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:39,75 games,1426.3299421121744,1488.9510810359277,0.4108442835364481,0.5464480874316939,0.12230191256830603,15.0,Aceita: Under em Jogo Parelho com ROI 22.38% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:02.321644
